TVG-ID,TVG-EPGID,TVG-EPGURL,type,language
12135,Sky Arts,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12136,Sky Comedy,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12138,SkyShowcaseHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12139,Sky Showcase,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12140,SkyShowcase+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12141,Clubland TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12142,GREAT! action,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12143,GREAT! movies,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12144,HorrorXtra+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12147,Madani Chnl,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12149,BBC Asian,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12150,CBeebies HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12152,BBC WS,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12153,BBC R Foyle,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12154,BBC 6 Music,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12155,BBC R1X,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12156,EWTN Catholic,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12157,revelation,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12158,BBC Three HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12159,BBC One NI HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12160,Viaplay 1 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12161,Eman Channel,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12162,BBC NEWS HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12163,TLC,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12164,More4,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12165,That's 80s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12170,Travelxp,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12173,TRT World,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12175,Sky Replay,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12178,Channel 5+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12179,Disc.Science,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12180,Disc.History,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12181,Discovery+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12182,COLORS HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12183,Animal Planet,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12185,Discovery,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12187,ITV2+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12189,Disc.Turbo,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12190,SkySp F1 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12191,SkySp F'ball HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12193,MTV HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12197,Nat Geo HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12198,Boomerang HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12199,Sky Hits HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12200,SkySp Racing HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12201,Nick Jr. HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12202,LFCTV HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12203,ITV2 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12204,Gold,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12205,talkSPORT,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12207,Radio X,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12208,Heart,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12210,Capital,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12211,Islam TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12212,E4+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12213,HGTV+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12214,SONY TV HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12215,SONY MAX HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12216,Utsav Gold HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12217,BT Sport 4 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12218,More4 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12219,HGTV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12220,alibi,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12221,Eden,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12222,YESTERDAY,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12223,SkySp News HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12224,Eden+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12225,Dave,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12226,Sky History2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12227,Sky Thriller HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12229,BBCScotlandHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12233,BT Sport 1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12235,BT Sport 2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12239,SkyDocmntrsHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12240,That's 60s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12242,4seven,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12243,NOW 80s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12244,NTV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12245,Quest Red+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12246,BBC One CI HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12247,SonLife,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12248,Gems TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12249,BBC One Sth HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12250,BBC One Yorks HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12251,BBC One S West HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12252,BBC Two Wal HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12256,QTV Religious,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12258,MUTV HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12261,Food Netwrk+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12263,Food Network,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12265,ARY Digital,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12266,GREAT! tv,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12268,BT Sport 3,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12269,LoveWorld HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12271,ITV4 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12272,Sky History,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12273,Together,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12274,ITV3 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12275,Nick Jr. Too,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12279,BBC RB 1 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12281,DAYSTAR HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12282,BBC R Wales,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12283,BBC R Ulster,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12284,BBC R1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12285,BBC R2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12286,BBC R3,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12287,BBC R4 FM,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12289,BBC R Scot.,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12290,BBC R Cymru,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12291,CNBC HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12292,PTC PUNJABI,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12293,Aastha,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12294,BBC One ScotHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12295,BBC R5L,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12297,BBC R Cymru 2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12299,BBC One Wal HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12300,BBC Four HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12302,Islam Ch Urdu,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12304,EWTN Catholic,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12306,SkySpMainEvHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12307,Discovery HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12309,BT Sport 3 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12310,QUEST+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12311,Crime+Inv+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12312,BT Sport 1 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12313,BT Sport 2 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12314,Sangat,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12315,JewelleryMaker,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12317,CBS Reality,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12318,Capital XTRA,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12320,QVC Extra,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12321,Noor TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12322,Sky Comedy HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12323,PCNE Chinese HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12324,Sky Kids HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12326,RTÉ R na G,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12327,RTÉ 2FM,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12328,RTÉ Radio 1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12329,Pitaara,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12330,RTÉ Lyric fm,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12332,Sikh Channel,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12333,PBS America,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12337,SkySp News,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12338,That's 70s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12339,GOLD+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12341,MATV National,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12343,NOW 70s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12344,High Street TV 3,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12346,Takbeer TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12347,Faith World TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12348,CN+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12349,GEO News,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12350,NDTV 24x7,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12352,Nat Geo+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12353,Quest Red,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12354,ID,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12356,alibi HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12358,SkySp ArenaHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12360,Classic FM,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12363,London Live,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12364,More4+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12365,ComedyCentHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12366,Sky Atlantic HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12368,Sky News HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12369,Disc.Turbo+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12370,Channel 5 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12372,Utsav Gold,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12373,RealityXtra,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12374,DMAX,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12376,POP,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12377,Kanshi TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12378,S4C HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12379,BBC One E Mid HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12380,BBC One Y&L HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12381,BBC One N West HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12382,BBC One EastHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12383,BBC One West HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12385,BBC One Lon HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12386,BBC One WM HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12387,BBC One NE&C HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12388,BBC One S East HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12389,Cartoonito,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12390,Challenge,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12391,SONY MAX 2,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12393,Sky Witness+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12394,Sky Crime,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12395,Panjab Radio,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12401,5ACTION,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12404,Sky Crime HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12407,Animal Plnt+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12408,Disc.Sci+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12413,DMAX+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12419,GREAT!action+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12420,NOW ROCK,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12423,Islam Bangla,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12424,ColorsCineplex,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12428,Sanskar,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12431,ComedyCentral,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12433,MTV MUSIC,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12434,SkySpCricket HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12435,Sky HistoryHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12436,Crime+Inv HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12437,alibi+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12438,TVC News,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12441,ComedyXtra,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12443,BBC R5SX,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12444,ColorsRishtey,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12445,IQRA Bangla,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12446,HUM EUROPE,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12447,Sky Comedy HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12449,Sky Family HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12452,WRN Europe,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12453,SkySp PL HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12454,Sky ScFi/HorHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12455,Sky Drama HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12456,Sky Greats HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12457,Sky Action HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12460,Dave ja vu,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12461,Utsav Plus,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12462,Really,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12463,QVC HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12464,Bloomberg HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12465,G! romance+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12466,Channel 4+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12467,Disc.History+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12468,ColorsGujarati,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12470,Sky Crime+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12471,MTV HITS,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12473,BabyTV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12474,GREAT! romance,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12475,Sky Sci-Fi,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12476,BBC R n Gael,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12477,SkyNewsArabia,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12478,Sky Atlantic,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12479,Sky Atlantic+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12482,Cartoon Netwrk,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12483,Boomerang+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12486,Boomerang,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12491,ITV3+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12492,Chl Line-up,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12494,GOLD HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12496,Nick Jr.,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12497,CBBC HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12499,BBC Two HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12500,TLC HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12502,Zee TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12503,SONY TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12504,CHSTV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12505,Zee Cinema,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12506,SONY MAX,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12507,GEO TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12509,Nick Jr+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12510,Akaal Channel,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12511,Heart 80s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12512,Heart Dance,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12513,LBC,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12514,GREAT! tv+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12515,Islam Channel,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12516,Sky Arts HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12517,Sky Max HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12518,Sky Witness HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12519,Ahlebait TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12520,NickelodeonHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12522,QUEST,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12523,TRT World HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12524,CBS Reality+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12526,HorrorXtra,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12527,Utsav Bharat,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12529,Euronews,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12530,Film4 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12531,New Vision TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12532,Al Jazeera HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12534,Racing TV HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12535,TV One,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12538,BFBS Radio,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12539,Sky Nature HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12540,LBC News,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12541,Court TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12543,Channels 24,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12544,E4,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12546,NTD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12547,TBN UK,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12548,BBC RLondon,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12549,GOD Channel,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12550,TJC HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12551,MTV 80s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12555,MTV 90s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12556,QVC Style HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12557,Viaplay 2 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12559,MTV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12560,Crime+Inv,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12561,TalkingPictures,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12562,SkySp Mix,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12563,SkySp Mix HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12565,Nat Geo,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12568,Channel 5,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
12569,PoliticsPunjab,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
60504,iON TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
85919,That's 90s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
122800,Sky Mix HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
131041,HobbyMakerHD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
132235,Now Rock,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
164662,ITV Be HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
205302,True Crime,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
205306,True Crime Xtra,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
205336,Legend Xtra,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
205345,True Crime +1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
207665,Legend Xtra+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
212145,SkySp Tennis HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
216344,Sky Mix HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
219100,Premier Sports 1 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
219104,Premier Sports 2 HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
222007,SkySp Tennis HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
243260,ChartShowRetro,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
246566,Live 360,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
266737,GREAT! real,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
266744,GREAT! real+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
329095,XXXpublicpikups,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
348744,50327,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
350625,STV Central,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
350660,STV Central +1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
350682,STV North +1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
350685,STV HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
364659,Greatest Hits,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
372659,Ideal World HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
374110,Good News TV,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
374309,Arise News,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
374503,NOW 90s & 00s,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
376106,Sky Intro,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
377295,Sky Intro,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
377556,Iran Intl HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
378594,Zee Punjabi,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
379198,WION HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380429,U and Drama,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380430,U and Drama+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380432,U and Dave ja vu,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380433,U and Dave HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380434,U and YESTERDAY+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380435,U and W+1,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380436,U and W HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
380437,U and YESTERDAY,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
381881,SkySp+HD,https://epg.pw/xmltv/epg_GB.xml,EPG,unknown
